start_date,number_trips,duration,max_temperature_f,mean_temperature_f,min_temperature_f,max_dew_point_f,mean_dew_point_f,min_dew_point_f,max_humidity,mean_humidity,min_humidity,max_sea_level_pressure_inches,mean_sea_level_pressure_inches,min_sea_level_pressure_inches,max_visibility_miles,mean_visibility_miles,min_visibility_miles,max_wind_Speed_mph,mean_wind_speed_mph,max_gust_speed_mph,precipitation_inches,cloud_cover,events,wind_dir_degrees,zip_code
2015-01-11 13:00:00,47,1881.6382978723404,57.0,50.0,42.0,50.0,46.0,42.0,96.0,87.0,77.0,30.18,30.09,30.02,10.0,6.0,0.0,8.0,3.0,25.0,0,5.0,Fog,143.0,94107
2015-01-11 14:00:00,26,687.9230769230769,57.0,50.0,42.0,50.0,46.0,42.0,96.0,87.0,77.0,30.18,30.09,30.02,10.0,6.0,0.0,8.0,3.0,25.0,0,5.0,Fog,143.0,94107
2015-01-11 15:00:00,33,1233.6060606060605,57.0,50.0,42.0,50.0,46.0,42.0,96.0,87.0,77.0,30.18,30.09,30.02,10.0,6.0,0.0,8.0,3.0,25.0,0,5.0,Fog,143.0,94107
2015-01-11 16:00:00,21,1147.4285714285713,57.0,50.0,42.0,50.0,46.0,42.0,96.0,87.0,77.0,30.18,30.09,30.02,10.0,6.0,0.0,8.0,3.0,25.0,0,5.0,Fog,143.0,94107
2015-01-11 17:00:00,19,764.7894736842105,57.0,50.0,42.0,50.0,46.0,42.0,96.0,87.0,77.0,30.18,30.09,30.02,10.0,6.0,0.0,8.0,3.0,25.0,0,5.0,Fog,143.0,94107
2015-01-11 18:00:00,9,487.77777777777777,57.0,50.0,42.0,50.0,46.0,42.0,96.0,87.0,77.0,30.18,30.09,30.02,10.0,6.0,0.0,8.0,3.0,25.0,0,5.0,Fog,143.0,94107
2015-01-11 19:00:00,13,850.0,57.0,50.0,42.0,50.0,46.0,42.0,96.0,87.0,77.0,30.18,30.09,30.02,10.0,6.0,0.0,8.0,3.0,25.0,0,5.0,Fog,143.0,94107
2015-01-11 20:00:00,3,375.33333333333326,57.0,50.0,42.0,50.0,46.0,42.0,96.0,87.0,77.0,30.18,30.09,30.02,10.0,6.0,0.0,8.0,3.0,25.0,0,5.0,Fog,143.0,94107
2015-01-11 21:00:00,8,306.375,57.0,50.0,42.0,50.0,46.0,42.0,96.0,87.0,77.0,30.18,30.09,30.02,10.0,6.0,0.0,8.0,3.0,25.0,0,5.0,Fog,143.0,94107
2015-01-11 22:00:00,8,447.625,57.0,50.0,42.0,50.0,46.0,42.0,96.0,87.0,77.0,30.18,30.09,30.02,10.0,6.0,0.0,8.0,3.0,25.0,0,5.0,Fog,143.0,94107
2015-01-11 23:00:00,1,962.0,57.0,50.0,42.0,50.0,46.0,42.0,96.0,87.0,77.0,30.18,30.09,30.02,10.0,6.0,0.0,8.0,3.0,25.0,0,5.0,Fog,143.0,94107
2015-01-12 00:00:00,3,397.33333333333326,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 01:00:00,0,,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 02:00:00,0,,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 03:00:00,0,,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 04:00:00,2,289.5,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 05:00:00,6,390.0,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 06:00:00,35,669.3428571428573,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 07:00:00,86,579.9534883720929,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 08:00:00,187,544.9197860962566,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 09:00:00,157,518.7643312101911,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 10:00:00,55,1053.2181818181818,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 11:00:00,41,540.609756097561,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 12:00:00,55,1033.2,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 13:00:00,45,526.0222222222222,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 14:00:00,46,598.5434782608696,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 15:00:00,59,816.0677966101696,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 16:00:00,135,547.5777777777778,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 17:00:00,208,742.2259615384614,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 18:00:00,120,510.375,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 19:00:00,53,515.4528301886793,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 20:00:00,22,612.8636363636364,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 21:00:00,16,482.4375,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 22:00:00,10,510.2,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-12 23:00:00,3,449.0,57.0,49.0,41.0,50.0,46.0,41.0,96.0,87.0,77.0,30.28,30.22,30.19,10.0,7.0,0.0,8.0,2.0,10.0,0,3.0,Fog,246.0,94107
2015-01-13 00:00:00,1,589.0,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 01:00:00,1,922.0,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 02:00:00,0,,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 03:00:00,0,,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 04:00:00,4,608.0,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 05:00:00,13,767.0,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 06:00:00,32,569.28125,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 07:00:00,92,557.1739130434784,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 08:00:00,198,547.1767676767677,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 09:00:00,136,725.1176470588235,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 10:00:00,65,570.0,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 11:00:00,33,1638.3939393939395,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 12:00:00,60,2720.9666666666667,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 13:00:00,50,635.9,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 14:00:00,30,519.5666666666667,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 15:00:00,47,566.1276595744681,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 16:00:00,130,641.5615384615385,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 17:00:00,192,554.0885416666666,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 18:00:00,127,468.4409448818898,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 19:00:00,70,528.9714285714285,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 20:00:00,37,502.7027027027027,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 21:00:00,27,458.7037037037037,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 22:00:00,14,571.2142857142858,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-13 23:00:00,9,524.6666666666666,66.0,55.0,43.0,48.0,43.0,37.0,100.0,69.0,37.0,30.23,30.18,30.12,10.0,6.0,0.0,16.0,3.0,21.0,0,2.0,Fog,135.0,94107
2015-01-14 00:00:00,3,645.0,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 01:00:00,0,,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 02:00:00,1,524.0,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 03:00:00,0,,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 04:00:00,2,861.0,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 05:00:00,11,723.6363636363636,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 06:00:00,35,603.8285714285714,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 07:00:00,84,563.1071428571429,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 08:00:00,209,550.2296650717703,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 09:00:00,116,472.16379310344826,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 10:00:00,56,507.875,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 11:00:00,53,599.4716981132076,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 12:00:00,50,549.34,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 13:00:00,44,572.7272727272727,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 14:00:00,51,2508.0588235294117,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 15:00:00,46,606.8260869565217,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 16:00:00,109,558.9633027522934,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 17:00:00,177,622.1468926553673,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 18:00:00,101,498.94059405940595,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 19:00:00,58,880.4137931034481,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 20:00:00,34,498.35294117647067,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 21:00:00,29,2009.1379310344828,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 22:00:00,20,807.75,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-14 23:00:00,7,448.0,59.0,49.0,39.0,47.0,43.0,36.0,93.0,78.0,62.0,30.3,30.22,30.16,10.0,7.0,4.0,12.0,3.0,13.0,0,3.0,,47.0,94107
2015-01-15 00:00:00,1,1523.0,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 01:00:00,0,,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 02:00:00,0,,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 03:00:00,0,,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 04:00:00,3,618.6666666666666,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 05:00:00,10,402.8,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 06:00:00,32,544.96875,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 07:00:00,88,695.2272727272727,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 08:00:00,201,531.2985074626864,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 09:00:00,149,513.1543624161073,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 10:00:00,53,1127.1132075471698,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 11:00:00,34,879.9705882352941,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 12:00:00,55,762.5636363636363,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 13:00:00,51,972.686274509804,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 14:00:00,33,3779.2424242424236,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 15:00:00,44,657.8636363636364,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 16:00:00,110,665.0818181818182,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 17:00:00,164,510.5365853658536,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 18:00:00,91,528.3516483516484,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 19:00:00,46,463.2391304347826,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 20:00:00,31,464.1612903225807,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 21:00:00,15,511.06666666666666,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 22:00:00,12,446.41666666666674,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-15 23:00:00,6,439.16666666666674,59.0,50.0,40.0,49.0,45.0,39.0,100.0,84.0,67.0,30.34,30.28,30.23,6.0,4.0,0.0,13.0,4.0,16.0,0,5.0,Fog,287.0,94107
2015-01-16 00:00:00,2,265.5,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
2015-01-16 01:00:00,2,214.5,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
2015-01-16 02:00:00,0,,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
2015-01-16 03:00:00,0,,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
2015-01-16 04:00:00,4,404.75,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
2015-01-16 05:00:00,9,653.5555555555555,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
2015-01-16 06:00:00,21,569.8571428571429,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
2015-01-16 07:00:00,73,536.6164383561644,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
2015-01-16 08:00:00,160,1830.9,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
2015-01-16 09:00:00,127,692.503937007874,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
2015-01-16 10:00:00,45,394.73333333333335,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
2015-01-16 11:00:00,26,852.5769230769231,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
2015-01-16 12:00:00,40,2363.825,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
2015-01-16 13:00:00,44,1001.4545454545456,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
2015-01-16 14:00:00,29,586.7931034482757,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
2015-01-16 15:00:00,54,791.2962962962962,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
2015-01-16 16:00:00,114,670.2543859649122,57.0,50.0,43.0,52.0,48.0,43.0,96.0,84.0,72.0,30.3,30.26,30.23,8.0,4.0,2.0,10.0,3.0,12.0,T,6.0,Fog-Rain,349.0,94107
